Iteration,Payee1_ns,Payer_ns,Payee2_ns
2971,1918613,4591677,2465924
2972,1971010,4491888,2409837
2973,1923353,4531804,2415299
2974,1941984,4347684,2611249
2975,1912467,4375815,2485264
2976,1964809,4359772,2443513
2977,1950214,4429728,2446557
2978,1922638,4448947,2421704
2979,1932890,4386282,2429644
2980,1922926,4462906,2495235
2981,1961980,4512264,2536463
2982,1977090,4440409,2564446
2983,1948987,4558524,2477821
2984,2031005,4482437,2531433
2985,1992371,4472231,2510403
2986,1925081,4465860,2683772
2987,2090046,4481333,2527339
2988,1946822,4529958,2542576
2989,2240372,4388950,2416919
2990,1914818,4654926,2511694
2991,2070214,10432537,2477577
2992,2025528,4408387,6661420
2993,1992035,4352314,2487758
2994,1979469,4484993,2477356
2995,1896572,4435032,2439066
2996,1928716,4337151,2415832
2997,1940971,4405805,2431555
2998,1928212,4453964,2409117
2999,1908052,4412178,2416280
3000,1911197,4411067,2501290
3001,1900771,4388960,2449853
3002,1925968,4412880,2461638
3003,1952646,4375045,2407952
3004,2010203,4371237,2405214
3005,1944083,4365281,2757193
3006,1959539,4395816,2425615
3007,1928472,4507108,2452960
3008,1955039,4391818,2398033
3009,1910928,4445657,2441634
3010,1920201,4410719,2453201
3011,1965015,4300596,2436611
3012,1927785,4487843,2516104
3013,1932110,4436938,2475657
3014,2001896,4479756,2440767
3015,1930101,4426775,2538794
3016,2005139,4343019,2460094
3017,1927421,4403805,2459255
3018,1905793,4395706,2481630
3019,1967948,4371689,2542577
3020,1947569,4473026,2434614
3021,1936102,4318756,2436827
3022,1955695,4426986,2425942
3023,1953396,4377613,2499267
3024,1949404,4465831,2422311
3025,1951168,4392323,2489947
3026,1964208,4340662,2465426
3027,1949440,4374353,2446354
3028,1929822,4367885,2478955
3029,1931083,4377961,2479150
3030,1916244,4382315,2496002
3031,1956085,4401409,2422085
3032,1972863,4436607,2553221
3033,1976544,4416984,2427970
3034,1936681,4460374,2421244
3035,1920842,4443168,2432990
3036,1936009,4416135,2469769
3037,1959268,4396819,2412195
3038,1953736,4391219,2422096
3039,1917198,4381146,2514808
3040,1952664,4481416,2458966
3041,1900318,4385915,2488082
3042,1918628,4428351,2409259
3043,1937488,4453696,2475999
3044,1938514,4359686,2430748
3045,1953502,4376711,2402346
3046,1926309,4382057,2423010
3047,1929020,4353826,2440674
3048,1926595,4398431,2445733
3049,1923185,4439151,2466288
3050,1966637,4400087,2480458
3051,1921973,4423363,2502688
3052,1926465,4355504,2497108
3053,1922194,4369008,2441723
3054,1967378,4404318,2463046
3055,2018187,4502444,2412152
3056,1921298,4317292,2668538
3057,1946797,4339821,2409868
3058,1942074,4852441,2375771
3059,1945376,4385957,2406394
3060,2059852,4361867,2464855
3061,1928296,4395844,2568166
3062,1948594,4394974,2444711
3063,1920791,4367520,2440538
3064,1947359,4367991,2480335
3065,1973200,4412510,2431508
3066,1925890,4441434,2401481
3067,1982453,4362958,2415672
3068,1926161,4397764,2586268
3069,1946873,4449687,2481089
3070,1918663,4399637,2496745
3071,1972068,4492710,2490836
3072,1995113,4454754,2548548
3073,1957025,4484394,2587354
3074,1952028,4401924,2418402
3075,1908032,4541061,2472421
3076,1928176,4434964,2471943
3077,2164964,4395585,2484978
3078,1917469,4362354,2487719
3079,1914012,4378113,2461019
3080,1919452,4377399,2469958
3081,1969709,4445005,2460567
3082,1991188,4411170,2430920
3083,1925463,4372184,2577869
3084,2059218,4469969,2419217
3085,1956581,4573995,2464085
3086,1927109,4362204,2417940
3087,1934477,4584642,2531812
3088,1964245,4396315,2770540
3089,1950726,4429006,2486677
3090,1942551,4412422,2460192
3091,2058362,4450027,2561100
3092,1945603,4330981,2428724
3093,1918315,4329093,2525219
3094,2003961,4422917,2464924
3095,1978964,4496635,2417475
3096,1915433,4363019,2482822
3097,1945347,4568411,2443179
3098,1922563,4422660,2399240
3099,1924063,4328340,2383358
3100,1936502,4436375,2422909
3101,1962058,4414181,2457481
3102,1940476,4461950,2419628
3103,1905347,4407243,2452955
3104,2051333,4332618,2472366
3105,1921628,4432206,2485099
3106,1911481,4355538,2415421
3107,1923536,4471436,2438062
3108,1941605,4421385,2455793
3109,1954753,4407416,2448661
3110,1921664,4446328,2489256
3111,1967671,4429369,2445866
3112,1911200,4398640,2460184
3113,1954476,4407492,2480280
3114,1943737,4450112,2408266
3115,1895410,4341519,2404895
3116,2143628,4395834,2386384
3117,1937996,4426745,2459846
3118,1968931,4507580,2469209
3119,1977456,4590261,2463682
3120,1906708,4446709,2478410
3121,2040808,4374075,2470687
3122,1937989,4439315,2683767
3123,1953686,4690057,2473648
3124,2212961,5171993,2457808
3125,1905046,5534754,3028418
3126,2638334,4422005,2527383
3127,1929582,4588744,2844800
3128,1949790,4404388,2479707
3129,2023259,4524489,2660896
3130,1914580,4377385,2443544
3131,1996787,4656077,2543642
3132,1960151,4515610,2473275
3133,1977289,4587842,2578405
3134,2245806,4513793,2457928
3135,1951619,4465378,2505743
3136,2167560,4348507,2450775
3137,1918620,4850103,2707247
3138,1962124,4379373,2438148
3139,2007360,4400569,2522262
3140,2009716,4515062,2498418
3141,2081893,4640602,2501130
3142,1963311,4551285,2497411
3143,2041612,4557101,2476019
3144,1997683,4460512,2684256
3145,2155494,4473960,2447689
3146,1956986,4446857,2466792
3147,2011016,4469519,2515967
3148,1977251,4454900,2475020
3149,1985211,4422429,2483096
3150,1959930,4520258,2472370
3151,1920881,4436510,2480746
3152,1902563,4379610,2458452
3153,1923358,4451032,2433380
3154,1993115,4363095,2425323
3155,1951527,4363467,2484693
3156,1926058,4371653,2375092
3157,1916293,4351515,2456136
3158,1955489,4399981,2442013
3159,2012365,4501414,2451908
3160,1957978,4390066,2431930
3161,1962047,4381032,2488184
3162,1904963,4463625,2413066
3163,1938661,4404330,2437175
3164,1919454,4401607,2525093
3165,1960839,4426200,2651562
3166,2122328,4447144,2486581
3167,1991316,4623982,2496577
3168,1942906,4360647,2506549
3169,1948518,4521734,2424493
3170,1950291,4405205,2472962
3171,1970411,4450432,2437814
3172,1909643,4418024,2521481
3173,1946345,4395879,2421248
3174,1915043,4441223,2528894
3175,1925563,4351475,2454339
3176,1969252,4523645,2426718
3177,1916189,4544542,2454575
3178,1893417,4435372,2516305
3179,1907492,4541469,2455000
3180,1917182,4360227,2443909
3181,1955693,4396715,2511841
3182,1964549,4396671,2444616
3183,1910593,4308662,2469651
3184,1922774,4645017,2487251
3185,1992922,4433848,2507480
3186,2015965,4411901,2446407
3187,1967422,4406194,2480516
3188,1898090,4557631,2416391
3189,1949931,4405298,2442922
3190,1942261,4384419,2447634
3191,2054079,4490052,2451478
3192,1926747,4358860,2401493
3193,1956789,4401849,2494925
3194,1940495,4724155,2598579
3195,2068722,4807637,2762843
3196,2929243,4737403,2433127
3197,1922579,4609359,2414329
3198,1979349,4441339,2419325
3199,1943301,4495880,2488387
3200,1913366,4416876,2521600
3201,2063585,4341711,2516109
3202,1973297,4482877,2577194
3203,1944129,4515067,2465497
3204,1974820,4446575,2442935
3205,1951389,4560049,2488117
3206,2010990,4506065,2523322
3207,1973678,4442571,2680585
3208,1971482,4490590,2480837
3209,2072302,4430094,2434031
3210,1928116,4401630,2433798
3211,1959134,4420872,2508493
3212,1924230,4455258,2534674
3213,1929728,4397587,2441542
3214,1962145,4401635,2469464
3215,1918115,4390722,2444489
3216,1917473,4386828,2440120
3217,1919448,4377118,2861021
3218,1946233,4404157,2378323
3219,1951951,4421552,2502925
3220,1917381,4420384,2431427
3221,1975176,4555474,2597539
3222,1952363,4370303,2628158
3223,1970915,4322081,2394283
3224,1953437,4422759,2496762
3225,1961331,4517184,2493682
3226,1948141,4530530,2491184
3227,1930963,4368518,2452599
3228,1965671,4435184,2436048
3229,1898994,4399496,2517904
3230,1896155,4371169,2457788
3231,1920660,4525307,2476415
3232,1950134,4456357,2485364
3233,1975972,4389089,2434118
3234,1922555,4368936,2490045
3235,1906130,4395450,2436170
3236,1951985,4401257,2468186
3237,1936412,4390082,2437708
3238,1957323,4384511,2452006
3239,1919051,4435374,2400204
3240,1945262,4357814,2404507
3241,1916540,4380106,2446383
3242,1930600,4352713,2532420
3243,1925133,4366471,2476040
3244,1960980,4409879,2455559
3245,2222038,4544946,2502761
3246,2021989,4342469,2427488
3247,1958828,4349471,2421258
3248,1939934,4349596,2518630
3249,1922943,4433459,2429998
3250,2032027,4443225,2442011
3251,1941342,4398163,2555893
3252,1950514,4448942,2416220
3253,1892823,4474287,2486582
3254,1899626,4420474,2447830
3255,1926623,4369793,2480955
3256,1934682,4432623,2477347
3257,1933516,4459250,2481014
3258,1906740,4447653,2438728
3259,1970900,4672468,2421585
3260,1958535,4472023,2387506
3261,1922554,4423979,2424299
3262,1973409,4410338,2463042
3263,1932278,4347198,2442472
3264,1874676,4377160,2424360
3265,1949279,4388298,2400880
3266,1943348,4400483,2438651
3267,1947854,4480718,2371808
3268,1905148,4381526,2451951
3269,1951664,4435135,2428176
3270,1932661,4399717,2417213
3271,1929163,4388769,2429075
3272,1998761,4386297,2409146
3273,1954547,4399520,2445164
3274,1944174,4486329,2551296
3275,1987874,4508791,2491678
3276,1959330,4519126,2517050
3277,1946431,4530138,2564160
3278,1984420,4390536,2417549
3279,1971478,4413581,2454353
3280,1986339,4407603,2458662
3281,1944677,4408893,2523838
3282,1947931,4473993,2511511
3283,1982575,4451187,2470585
3284,2084662,4397191,2454598
3285,1948436,4420840,2628346
3286,1990710,4407108,2451725
3287,1892256,4590513,2490604
3288,1962400,4443762,2467633
3289,1932851,4429930,2466678
3290,1903481,4370992,2597325
3291,1959948,4506134,2479963
3292,1953291,4519102,2437026
3293,1933649,4392271,2428140
3294,1953601,4486403,2479414
3295,1956566,4397110,2459772
3296,1952875,4510005,2485222
3297,1929090,4371994,2424700
3298,1954474,4357451,2522925
3299,2292793,4528860,2440731
3300,1996572,4561605,2545236
3301,1949744,4576586,2500080
3302,1899668,4371253,2467482
3303,2028684,4439832,2476153
3304,1979316,4544282,2459062
3305,1925696,4417889,2488319
3306,1921464,4435521,2502296
3307,1938880,4761382,2452405
3308,1929537,4409128,2415395
3309,2023678,4434117,2403474
3310,1910212,4418974,2460026
3311,1949350,4367526,2525499
3312,1933291,4404379,2414546
3313,1921885,4379336,2494922
3314,1940388,4478035,2457324
3315,1934891,4425259,2501344
3316,1946418,4751074,2490345
3317,1968143,4481352,2424723
3318,1952133,4418462,2799777
3319,1996014,4411559,2476698
3320,1963883,4582766,2442234
3321,2004009,4459244,2450238
3322,1918806,4401390,2418808
3323,1938897,4410486,2444561
3324,1936557,4338672,2509526
3325,1931671,4550122,2491574
3326,1957186,4390308,2416606
3327,1897547,4612444,2424255
3328,1946789,4403651,2481845
3329,2018584,4463875,2430540
3330,1979433,4513111,2567650
3331,1972891,4412610,2452024
3332,1959931,4449614,2374517
3333,1921099,4410978,2454182
3334,1915039,4372057,2443846
3335,1887320,4372879,2464485
3336,1966659,4359658,2478810
3337,1983921,4472151,2498242
3338,1954171,4421667,2410684
3339,1908922,4651475,2502881
3340,1977138,4420516,2524748
3341,1971894,4486521,2452937
3342,1939322,4424734,2510019
3343,1925007,4402450,2447706
3344,1928918,4416744,2455398
3345,1920734,4359797,2410569
3346,1903588,4374572,2469800
3347,1988352,4381151,2427846
3348,1915072,4378399,2459827
3349,1920285,4389770,2424224
3350,1931198,4443587,2440453
3351,1909904,4467316,2451402
3352,1963588,4338558,2413075
3353,2261991,4468051,2500461
3354,1965727,4380293,2429829
3355,1906630,4333650,2449952
3356,1971001,4451653,2384437
3357,1913746,4417460,2529542
3358,2142301,4434073,2472184
3359,1928894,4379421,2675795
3360,1943511,4388007,2482103
3361,1948768,4554057,2503472
3362,2020926,4439118,2424697
3363,2029005,4464939,2435528
3364,1951228,4438383,2605257
3365,1964376,4420815,2423281
3366,2018803,4507774,2468211
3367,1953628,4391253,2409016
3368,1948945,4377877,2452092
3369,1914736,4448561,2422426
3370,1927008,4357724,2464421
3371,1959327,4500601,2443636
3372,1924813,4328967,2486206
3373,1918153,4323543,2467390
3374,1940812,4362853,2441233
3375,1909719,4408794,2439047
3376,1933253,4391879,2473199
3377,1917982,4381523,2445665
3378,1920630,4366714,2412134
3379,1925961,4414849,2740828
3380,1971519,4392608,2410353
3381,1947906,4400476,2478603
3382,1885340,4382554,2442726
3383,1885539,4368698,2439225
3384,1888970,4380597,2396232
3385,1945987,4352857,2486196
3386,1938732,4640867,2466427
3387,1942443,4369634,2451592
3388,2315679,4455308,2481734
3389,1985564,4407858,2477833
3390,1933279,4331136,2454534
3391,1882963,4604539,2560102
3392,1920754,4383529,2410829
3393,1927853,4473066,2483967
3394,1990305,4453033,2506879
3395,1978753,4455931,2453525
3396,1936982,4414516,2412784
3397,1901122,4395499,2407324
3398,1930875,4534110,2486210
3399,1927011,4421359,2428813
3400,1984901,4531423,2471557
3401,1933875,4413100,2458256
3402,1982169,4420368,2514528
3403,1938141,4389167,2532959
3404,1943069,4481928,2489594
3405,1926637,4384546,2438554
3406,1961362,4466464,2726894
3407,1963857,4452225,2415798
3408,2101676,4513466,2454459
3409,1902916,4402661,2393795
3410,1880115,4351688,2426956
3411,1953442,4462179,2593034
3412,1937831,4350309,2433527
3413,1936970,4498106,2509709
3414,1990900,4487677,2479889
3415,1974414,4416709,2412266
3416,1934474,4367828,2477888
3417,1950880,4383676,2508843
3418,1940483,4461538,2435679
3419,1926413,4443953,2433140
3420,1986589,4406794,2440397
3421,1951364,4398752,2516638
3422,1941900,4364483,2418143
3423,1940006,4664422,2787100
3424,2281308,4556171,2523530
3425,1973047,4404898,2675098
3426,1936398,4649134,2545719
3427,1946234,4639186,2448446
3428,1985216,4546949,2419262
3429,1896003,4413137,2447802
3430,1986985,4454677,2484270
3431,2004309,4498771,2519479
3432,1961066,4413673,2415245
3433,1960321,4429219,2471803
3434,2042174,4406576,2519997
3435,1900139,4665966,2962766
3436,2044422,4765279,2407464
3437,1939880,4456665,2390107
3438,1957607,4419253,2457260
3439,1947102,4376743,2470193
3440,1921534,4439491,2544640
3441,1939806,4449268,2508392
3442,2135457,4436191,2461748
3443,1969481,4497967,2462595
3444,2007123,4529876,2514577
3445,1923707,4427122,2481771
3446,1900120,4391560,2407232
3447,1982318,4532315,2459624
3448,1966125,4508793,2481692
3449,1926124,4344188,2420409
3450,1909698,4472856,2469492
3451,1962726,4419659,2460501
3452,1935956,4394809,2453171
3453,1951993,4385877,2464693
3454,1925369,4472824,2527137
3455,1972956,4513774,2489559
3456,1942753,4475574,2445818
3457,1989046,4646482,2476723
3458,1939060,4375723,2461862
3459,1950412,4356780,2507912
3460,1936675,4566555,2496235
3461,1974947,4351142,2456977
3462,1948955,4618923,2495604
3463,1945380,4565985,2678242
3464,1944231,4439790,2462144
3465,1953070,4556133,2508954
3466,1981153,4429785,2516627
3467,1912373,4395456,2464432
3468,1898454,4408195,2419373
3469,2016332,4341350,2389238
3470,1983216,4398974,2534706
3471,1998835,4390411,2450431
3472,1926433,4451476,2413986
3473,1917649,4401003,2397341
3474,1880894,4438331,2417436
3475,1958323,4382865,2469490
3476,2019918,4399209,2445924
3477,1944660,4416933,2415747
3478,1963531,4491778,2498898
3479,1978825,4557009,2448073
3480,1971200,4491461,2606074
3481,2048858,4459217,2505328
3482,2295855,5107933,2479424
3483,1905935,4370921,2469700
3484,2308022,4627446,2424135
3485,1947908,4395545,2416406
3486,2104394,4435198,2507582
3487,1999553,4362055,2464945
3488,2043968,4558897,2574257
3489,2076862,4518134,2473685
3490,1975993,4577133,2657591
3491,1935381,4460259,2445494
3492,1927928,4978529,2604481
3493,1947438,4374516,2445522
3494,2064827,4653136,2472022
3495,2044649,4416222,2461995
3496,2032559,4649529,2532087
3497,1936124,4603835,2453626
3498,1992173,4762099,2645598
3499,1912675,4445892,2647837
3500,2084916,4593262,2463038
3501,1955548,4386457,2494455
3502,2066777,4855232,2469321
3503,1924789,4562825,2630760
3504,1981681,4525134,2474625
3505,1952397,4588997,2535433
3506,2049511,4536713,2476226
3507,1962614,4343269,2506408
3508,2012078,4375721,2441550
3509,1916332,4467433,2425589
3510,1947672,4395795,2498054
3511,2038536,4421767,2426343
3512,1905234,4482989,2452930
3513,1915845,4364498,2501649
3514,1925783,4644462,2413886
3515,1913859,4374965,2405532
3516,1990963,4481337,2506551
3517,2027691,4399121,2582404
3518,2023289,4491232,2480133
3519,1937469,4343921,2412861
3520,1947433,4477295,2469350
3521,1910192,4503430,2433603
3522,1909372,4530629,2614141
3523,1914372,4487360,2442905
3524,1920205,4610525,2517670
3525,1947480,4399915,2458403
3526,1927508,4511797,2501435
3527,1943293,4416838,2479189
3528,1936804,4415169,2458302
3529,2007204,4345887,2436960
3530,1923535,4376204,2423336
3531,2065146,4719141,2494155
3532,1936356,4474263,2520834
3533,1915485,4484579,2462734
3534,1927602,4413955,2585741
3535,1914192,4454620,2478904
3536,1929516,4451310,2438817
3537,1953563,4515978,2438167
3538,1914493,4348152,2411538
3539,1930203,4391897,2459675
3540,1938077,4400584,2463079
3541,1925266,4479895,2499543
3542,1976216,4486487,2526023
3543,1972633,4409045,2459714
3544,1960750,4416482,2483137
3545,1905488,4339006,2449833
3546,1925519,4415975,2472569
3547,2000571,4488208,2457259
3548,1956306,4403444,2437625
3549,1966083,4393382,2470505
3550,2104324,4447662,2416486
3551,1931289,4604876,2791614
3552,2064328,4427701,2426716
3553,1887426,4710489,2660421
3554,2219652,4533387,2459987
3555,2029291,4404961,2440590
3556,1921809,4372148,2407706
3557,2004315,4370040,2365222
3558,1901802,4346544,2433200
3559,1935112,4360575,2422716
3560,2050609,4433772,2413608
3561,1944749,4372138,2539293
3562,1925615,4402822,2459802
3563,1915833,4402882,2446618
3564,1996110,4455513,2464811
3565,2017122,4460773,2414377
3566,1933479,4372484,2477580
3567,1949108,4357357,2418338
3568,1936232,4575599,2439705
3569,1907867,4433136,2450887
3570,2003118,4389055,2478221
3571,1927918,4354950,2515310
3572,1965945,4450215,2398573
3573,1953561,4409700,2454230
3574,1949559,4381181,2448007
3575,1906333,4393611,2384580
3576,1954013,4373887,2475853
3577,1903013,4370278,2441573
3578,1916092,4413355,2534449
3579,1938070,4416059,2489601
3580,1940544,4616929,2473718
3581,1936367,4428281,2461288
3582,2070852,4400956,2453160
3583,1927884,4454985,2632790
3584,1971736,4401731,2454357
3585,1936999,5042183,2721083
3586,1973060,4537406,2557750
3587,1964449,4570275,2510170
3588,2003190,4662626,2500238
3589,1984557,4626763,2533193
3590,1966379,4532031,2506388
3591,1959092,4476240,2452347
