Iteration,UserSide1_ns,BankSide_ns,UserSide2_ns
7710,576230,60156,426002
7711,572622,58099,436926
7712,555081,58814,452063
7713,594949,58149,443210
7714,569965,57244,418680
7715,561940,58909,447955
7716,591646,57170,433903
7717,562770,56120,428135
7718,561857,59022,444178
7719,561262,65433,428887
7720,582944,56303,429932
7721,571112,59555,424565
7722,574502,57291,443366
7723,557633,57912,414134
7724,576141,66252,428889
7725,570960,58042,431757
7726,570274,64247,426007
7727,569243,59559,430647
7728,566662,65085,426579
7729,563762,56253,417441
7730,546048,56783,427667
7731,576699,58892,416232
7732,572855,58274,437909
7733,570135,58694,424809
7734,574770,58473,420940
7735,556729,56913,433075
7736,559633,57474,423617
7737,582125,58585,431700
7738,566308,57928,425460
7739,572766,57992,423074
7740,557600,56430,432870
7741,572088,57305,430184
7742,570171,60090,439374
7743,560313,65154,423599
7744,563839,57791,421122
7745,565327,83885,457555
7746,588815,59981,438309
7747,580576,57201,428013
7748,576741,56948,442192
7749,565715,57677,427542
7750,583111,59460,417927
7751,556377,59087,418361
7752,564986,57145,484633
7753,575191,58216,431413
7754,582809,62000,435323
7755,581424,59416,431695
7756,578935,58992,438498
7757,576059,59952,438271
7758,570843,56864,422022
7759,578179,58417,428145
7760,567798,58229,431146
7761,559776,58089,414642
7762,558636,56998,421904
7763,561459,57693,423815
7764,570776,65137,434080
7765,572829,58561,422663
7766,573992,63526,429051
7767,577287,57257,435875
7768,562448,57896,427226
7769,565712,58378,417628
7770,560038,58628,420125
7771,574746,59335,429190
7772,562711,58633,424874
7773,568286,60795,429259
7774,570322,57459,430785
7775,566003,57852,434101
7776,561935,58604,418443
7777,577137,57938,433528
7778,586628,58525,434032
7779,578952,58295,429220
7780,560375,57737,436884
7781,584909,60453,422037
7782,579504,61693,439320
7783,574423,57418,429585
7784,569342,57537,424527
7785,570375,57248,433635
7786,583125,57630,417903
7787,567238,59223,424401
7788,558014,57349,416947
7789,577044,57430,417684
7790,573896,57385,435958
7791,558324,58458,421681
7792,579465,58582,428482
7793,583456,57731,421470
7794,570347,57633,446110
7795,566195,63467,427512
7796,573573,59976,424347
7797,579916,59057,424900
7798,565747,59398,424426
7799,578446,59362,425368
7800,563001,58106,440717
7801,563581,58025,425819
7802,574114,59337,426153
7803,574138,57478,434400
7804,588472,57633,422706
7805,563513,58772,418194
7806,560307,59214,421076
7807,581258,65789,429140
7808,565976,57977,439026
7809,565167,57506,421186
7810,569618,62242,421833
7811,577786,66178,424954
7812,567736,56905,427551
7813,573155,57174,435530
7814,592112,59111,427842
7815,587003,58658,425113
7816,564168,58673,423361
7817,570977,58641,456723
7818,594386,65586,437045
7819,566645,56763,424477
7820,571244,63814,445326
7821,555646,57201,433881
7822,558357,56997,435856
7823,577786,59105,433653
7824,566187,59156,422185
7825,575698,58084,436596
7826,582531,60556,431721
7827,556454,56826,419562
7828,568105,61948,427619
7829,574866,61033,433251
7830,588069,59260,415508
7831,577453,57395,440565
7832,574907,57554,427201
7833,579924,58754,419733
7834,565975,58899,426136
7835,576312,57638,420390
7836,566942,57385,418036
7837,567859,57956,423208
7838,569192,59494,435324
7839,585987,57595,435578
7840,610640,61563,451126
7841,580310,58394,436311
7842,581357,60229,431338
7843,572362,58563,425621
7844,579534,58266,429012
7845,591997,63670,427884
7846,558524,74957,440414
7847,583603,60088,437385
7848,581410,61674,434136
7849,565679,58649,432843
7850,571158,58488,423785
7851,565331,59150,430496
7852,581335,58047,426218
7853,582858,61248,423826
7854,566439,59094,425285
7855,563443,57324,417655
7856,575831,57493,442499
7857,608878,57599,434551
7858,588327,60825,469324
7859,582490,57264,422656
7860,743078,58572,433859
7861,568649,57804,441908
7862,578497,60383,430936
7863,580908,65047,428836
7864,580875,60451,433148
7865,566834,57869,420751
7866,553553,56634,439473
7867,581721,58637,429340
7868,567558,73995,417526
7869,571377,57718,438172
7870,576746,58928,428289
7871,567882,68268,427662
7872,571774,58929,425999
7873,571620,59391,425556
7874,562829,57309,424586
7875,568307,60127,426006
7876,570466,56662,433016
7877,575809,59155,433695
7878,568711,58713,440456
7879,572460,60683,426718
7880,573242,62694,446765
7881,589496,60460,427396
7882,579030,59750,425904
7883,563100,58941,439009
7884,567085,58326,448003
7885,610723,60728,471200
7886,655026,58812,439798
7887,577249,66258,451410
7888,635521,62067,443155
7889,589110,58767,434459
7890,602239,63149,433940
7891,841789,59444,442339
7892,584675,66142,431738
7893,578451,56930,426829
7894,577191,60220,463530
7895,578431,59968,444998
7896,588380,59472,440784
7897,601446,62369,440155
7898,571851,59391,428571
7899,591692,57601,435197
7900,586442,57573,431866
7901,591465,67374,470252
7902,583276,57127,452289
7903,593468,57723,469751
7904,658522,61274,526454
7905,601025,59793,432370
7906,763718,58667,424522
7907,559039,57951,446182
7908,635553,93291,478270
7909,576576,57907,433200
7910,584179,57244,453537
7911,572596,59325,421336
7912,589436,57590,452384
7913,594595,57393,440644
7914,578599,58585,427526
7915,579686,59029,425520
7916,568783,58529,422815
7917,579202,58819,435537
7918,572756,58612,533340
7919,574864,57247,421422
7920,574386,58726,421071
7921,569323,57820,426046
7922,656757,59464,428955
7923,576467,58286,443606
7924,576716,57688,432087
7925,582745,61096,433866
7926,581367,57594,439988
7927,563477,63535,425182
7928,582086,56965,437879
7929,579384,56447,432626
7930,572850,63550,436779
7931,588442,57486,447071
7932,707837,71202,435452
7933,591932,59883,441963
7934,566798,57494,424693
7935,566132,68897,434002
7936,581140,58055,428506
7937,575136,58535,478224
7938,572158,58452,433597
7939,568851,57313,419148
7940,579475,60521,480059
7941,585846,57297,435797
7942,582116,57014,431634
7943,576678,60371,420736
7944,570928,59973,428602
7945,574675,59879,430960
7946,589631,58195,437820
7947,588982,57404,441940
7948,579323,61239,431530
7949,572625,59357,445080
7950,589191,57610,415779
7951,565174,57900,427888
7952,574819,57198,437310
7953,575838,57910,432176
7954,571433,64780,423180
7955,561518,58220,418870
7956,573895,57338,431332
7957,560816,60087,413807
7958,568163,57157,423258
7959,562433,78646,428294
7960,573302,57912,424823
7961,583774,58755,415908
7962,556971,57798,414712
7963,586266,57257,425370
7964,594308,57820,437473
7965,590394,59149,432803
7966,583134,56852,417843
7967,548515,56628,424673
7968,574584,57010,462902
7969,601725,59383,435160
7970,581661,60329,424457
7971,570133,60038,422171
7972,577140,58608,426421
7973,575900,58745,436313
7974,586463,58915,438229
7975,635005,58790,435065
7976,581191,60048,433632
7977,591671,57589,452622
7978,614158,58221,429927
7979,586248,58646,434792
7980,576855,59650,423831
7981,563781,57899,433908
7982,565984,57745,424290
7983,572447,58644,417597
7984,555407,57823,416906
7985,565044,59531,439542
7986,569824,58486,431690
7987,566018,56884,471951
7988,573742,57838,593967
7989,588677,59531,445927
7990,581649,61356,425990
7991,610757,59569,427502
7992,584230,58631,428449
7993,579913,59855,434224
7994,579255,60468,432702
7995,583399,60527,422148
7996,576081,59486,446661
7997,574099,58052,436271
7998,566845,58400,444760
7999,575503,65663,437692
8000,575443,58344,435021
8001,569909,57806,431543
8002,569806,98308,434473
8003,573051,60159,420147
8004,591020,59426,447075
8005,603198,57357,493992
8006,588187,58104,437854
8007,575019,56726,422885
8008,558624,56927,432233
8009,559885,59318,420179
8010,563017,64885,422263
8011,564499,58808,418628
8012,570250,57372,423138
8013,563752,58015,429332
8014,558477,58950,419674
8015,583077,65832,430242
8016,572268,60153,422595
8017,564790,58262,425583
8018,590246,58648,434435
8019,566562,56982,432544
8020,558980,57914,434058
8021,572869,56266,426255
8022,563730,63313,430809
8023,567853,58674,549773
8024,723843,65133,506981
8025,569421,57765,434636
8026,597278,58026,428910
8027,570830,57468,420728
8028,573149,58527,418429
8029,564326,65029,429278
8030,602375,59163,603321
8031,572155,58834,443996
8032,577056,60173,422721
8033,574371,58775,443685
8034,571029,58145,437180
8035,578246,59031,426835
8036,564552,56633,423086
8037,572674,56783,430794
8038,574696,58252,427499
8039,560144,66915,423635
8040,576015,59472,424294
8041,585611,60941,428586
8042,579857,59211,429169
8043,567024,64402,430618
8044,555889,58506,545192
8045,675237,58890,447741
8046,613978,58707,422546
8047,568821,58038,501209
8048,581716,59056,425090
8049,572024,57438,430037
8050,567765,59315,426184
8051,558920,56771,430905
8052,591401,64640,423861
8053,572688,57880,426285
8054,576029,59143,429640
8055,560338,59582,430016
8056,574804,59933,424674
8057,574305,60454,440772
8058,564252,57631,427790
8059,576913,59717,428871
8060,560057,57735,432302
8061,575053,58051,445979
8062,583489,60598,424791
8063,570937,67644,432627
8064,574090,58993,423751
8065,560840,59448,436110
8066,583056,58300,493142
8067,637896,61477,434789
8068,571709,59807,448924
8069,584924,60340,437373
8070,592400,64211,480267
8071,568026,57229,432957
8072,573471,58189,424627
8073,568487,59334,427527
8074,578736,58756,429458
8075,578582,57956,436090
8076,588035,58793,426880
8077,574647,58183,421535
8078,800840,61676,443795
8079,635588,61946,580044
8080,701815,61955,458833
8081,567412,59676,436402
8082,560577,57620,416495
8083,558836,58958,467596
8084,621011,67918,436956
8085,659880,84834,450680
8086,596794,61427,428552
8087,578282,61116,437610
8088,591777,59193,438656
8089,573695,66172,435515
8090,581318,58248,431682
8091,577365,59341,431111
8092,580471,57379,442853
8093,586867,58097,431741
8094,586650,60722,428694
8095,584552,60991,476005
8096,601599,57540,439880
8097,717719,72574,435217
8098,569501,58975,430895
8099,581447,60034,547082
8100,576568,58747,425481
8101,572401,67381,544722
8102,678222,76133,483941
8103,568277,57090,427946
8104,578476,58122,423738
8105,564620,59160,418857
8106,588979,64456,433365
8107,566386,57877,435302
8108,555940,57489,420427
8109,554061,61338,423338
8110,561153,57581,416922
8111,573252,60492,440617
8112,576393,58218,439902
8113,573512,57788,484889
8114,581768,60689,424883
8115,576698,60413,435955
8116,678606,78053,473551
8117,574266,57806,423877
8118,577950,61297,492686
8119,579656,57685,430129
8120,587908,58192,483650
8121,569892,59389,427371
8122,578449,59451,425568
8123,565873,58827,467340
8124,574057,59101,435961
8125,581066,58653,432308
8126,567725,57774,434778
8127,582031,70232,430051
8128,554813,58208,422454
8129,566839,57484,426577
8130,553275,58128,456331
8131,587916,59152,436429
8132,656246,64006,437371
8133,586793,56085,456301
8134,572180,59246,451219
8135,653377,66945,438850
8136,606789,58663,438159
8137,604675,59367,424570
8138,565395,57713,436576
8139,573604,57197,422173
8140,587270,60887,432147
8141,581152,58696,427866
8142,574743,58569,440265
8143,577131,59342,444553
8144,564635,59259,430950
8145,584880,60046,429842
8146,580634,59563,449809
8147,557426,57293,431178
8148,591010,58549,435984
8149,588809,58361,455388
8150,570412,59631,425463
8151,570324,57489,512653
8152,587780,59789,430997
8153,594226,59706,425644
8154,622520,88826,486994
8155,655775,64245,451567
8156,576590,59562,435141
8157,574145,58237,420098
8158,565517,59399,432513
8159,581609,59247,431534
8160,585895,58674,441456
8161,572700,58985,433524
8162,583552,61210,422149
8163,566981,57483,421665
8164,580132,57947,495921
8165,658383,71305,623176
8166,617411,65683,437959
8167,588569,59151,433055
8168,644725,65079,461524
8169,582302,59054,440701
8170,608799,60899,439002
8171,652106,64807,433791
8172,568113,57175,426813
8173,569126,57080,425244
8174,555728,57985,432047
8175,582837,59693,469197
8176,587679,59741,415276
8177,552036,60001,418902
8178,573295,58572,427538
8179,562924,57828,431564
8180,590006,57583,433132
8181,579248,61571,419660
8182,593640,58998,424706
8183,577898,65685,427078
8184,582495,62491,440438
8185,579174,59137,421214
8186,574174,58404,429761
8187,550128,58313,441188
8188,584847,60331,429230
8189,575415,60933,449457
8190,681880,58820,427129
8191,565522,70230,452097
8192,588188,59222,432234
8193,582057,62447,431786
8194,584417,60003,426117
8195,583557,57693,425964
8196,568908,59406,426735
8197,577209,57003,439846
8198,587036,59426,510950
8199,597084,85806,429583
8200,604726,58697,478059
8201,583734,58545,430649
8202,590410,60732,448403
8203,570779,58349,430572
8204,590028,63857,430349
8205,575546,58641,441683
8206,585647,57839,436363
8207,589343,57753,442305
8208,578395,59057,434257
8209,586626,60302,428298
8210,588122,57271,422846
8211,577803,60071,425183
8212,580200,59008,437650
8213,582810,58243,434688
8214,590215,65203,450436
8215,606139,62060,450807
8216,593728,59175,428177
8217,601703,59778,428666
8218,565960,57470,443306
8219,606487,58396,439528
8220,568167,56927,437567
8221,568464,57934,420632
8222,576599,59544,436092
8223,577155,57016,446293
8224,571727,60058,427248
8225,585844,58784,431690
8226,588537,67372,433552
8227,571515,57551,432105
8228,588285,61622,432888
8229,600057,58648,431623
8230,574823,60298,423774
8231,573457,56955,423621
8232,583236,57370,434852
8233,563555,56952,433866
8234,602036,58417,427605
8235,579596,58861,463128
8236,634161,61757,424021
8237,629992,58361,502820
8238,581928,60980,422992
8239,583917,60207,435416
8240,576759,57515,422781
8241,571649,60089,431305
8242,587214,59553,435135
8243,581350,59388,426992
8244,579156,59211,467174
8245,571222,58469,434490
8246,589404,60516,430548
8247,574346,58816,454876
8248,564978,57757,421704
8249,574094,60742,434031
8250,585801,57777,436859
8251,584969,58404,429920
8252,566863,58114,437260
8253,576606,57299,428249
8254,598023,63253,425921
8255,572296,66090,457454
8256,577030,58953,427547
8257,572738,57066,434370
8258,568314,58264,428301
8259,581599,60359,423739
8260,560583,57905,421690
8261,573312,60197,431050
8262,566577,58189,436315
8263,589536,58894,452791
8264,586279,61009,440392
8265,574056,59701,428949
8266,584430,58573,426742
8267,583019,57211,453234
8268,597330,60392,459763
8269,638408,59364,451215
8270,570101,59522,430791
8271,580398,57076,425097
8272,571570,59767,460265
8273,594052,60068,439856
8274,563684,62635,426425
8275,584948,60995,433137
8276,575176,62259,417635
8277,595666,60385,440966
8278,720168,65977,429361
8279,566547,60219,423637
8280,578390,57752,423140
8281,565045,59491,446980
8282,588466,58685,470286
8283,581078,68498,437239
8284,584889,61547,429090
8285,566377,58458,423768
8286,577102,58889,427306
8287,585539,61829,423675
8288,589670,58649,425403
8289,568187,57867,433607
8290,577559,60292,445461
8291,614429,66926,430712
8292,581244,58292,468919
8293,566174,58050,434476
8294,565603,57155,441279
8295,574063,56481,416560
8296,583747,59441,431130
8297,575854,58698,425753
8298,570837,57241,418688
8299,550044,56863,439519
8300,579071,58043,445827
8301,581658,57037,438043
8302,578377,58392,435093
8303,570147,56564,426331
8304,570599,63391,443648
8305,588882,65780,435127
8306,565189,58579,422508
8307,562180,58257,431798
8308,575152,56757,425370
8309,572957,60703,462324
8310,623688,60099,466084
8311,582786,60778,436017
8312,586597,61781,421044
8313,561801,59787,416223
8314,572907,58586,424951
8315,565142,57376,424411
8316,576849,57381,432041
8317,561863,59443,436379
8318,570316,58353,424117
8319,587177,67063,442625
8320,563418,56947,429315
8321,559926,57691,424891
8322,555479,57713,415950
8323,572089,58646,422513
8324,570752,58063,425075
8325,563653,58988,419627
8326,562856,57116,425605
8327,567495,59457,432593
8328,579312,61820,454958
8329,585531,60124,423139
8330,575546,58904,418684
8331,573948,57057,415801
8332,564243,58876,415826
8333,565634,57262,421096
8334,554049,56742,442986
8335,575197,58225,422837
8336,577408,57779,451340
8337,563206,56253,423242
8338,579338,58043,425355
8339,561214,57359,432824
8340,568636,57358,415801
8341,573055,58832,443787
8342,577011,61209,431303
8343,573382,57634,419211
8344,566397,56964,428160
8345,570231,59378,417580
8346,561174,59538,427185
8347,574053,59641,436472
8348,570068,59928,483050
8349,600141,59103,446085
8350,570435,57408,428745
8351,575995,58174,425421
8352,575000,59585,440469
8353,584109,60137,423190
8354,572500,63144,420564
8355,555827,58759,415852
8356,586811,57274,425384
8357,573939,59316,439051
8358,587403,57699,436730
8359,590670,58570,434143
8360,565977,57735,423851
8361,570224,57789,429288
8362,571664,56901,439746
8363,679717,61453,426838
8364,603115,57743,441903
8365,574639,55951,428620
8366,581403,60126,420882
8367,556144,58708,415926
8368,568803,58656,416557
8369,571777,58027,421884
8370,583207,58175,425067
8371,590446,58235,430087
8372,576377,61602,435393
8373,598751,60305,430955
8374,576393,57482,418896
8375,575728,58835,439420
8376,559734,57085,429510
8377,787362,60878,443582
8378,574048,58236,434591
8379,571280,65698,433664
8380,594639,62064,419880
8381,568942,59890,435531
8382,595635,56677,509269
8383,584244,68717,432985
8384,584238,58380,432859
8385,578595,58172,431399
8386,584900,58406,426712
8387,571511,57660,439476
8388,560102,57031,432822
8389,582574,57369,436346
8390,574942,58564,471051
8391,576911,60822,431446
8392,577103,58410,433781
8393,577132,56951,423978
8394,584697,57042,428267
8395,574584,56635,426057
8396,571055,57251,429461
8397,560514,57707,432062
8398,562226,57289,440786
8399,571921,58598,435033
8400,571677,58151,423520
8401,567274,58028,430035
8402,569703,57631,433494
8403,572556,63722,428386
8404,564724,58512,556929
8405,599736,59902,441744
8406,576879,58715,437165
8407,573908,59424,438075
8408,563084,56573,421834
8409,565244,65133,419245
8410,564779,70603,424344
8411,559607,57804,426041
8412,570059,57853,450571
8413,562185,57550,426753
8414,568812,64964,435544
8415,580327,58019,436252
8416,575283,61690,423080
8417,592151,56444,430020
8418,558325,56804,422149
8419,616841,59512,426212
8420,563984,67344,440950
8421,591660,60731,445381
8422,599137,56676,426668
8423,572688,58857,435061
8424,574249,57618,421863
8425,572630,59087,441096
8426,569241,58210,427186
8427,577210,58114,439007
8428,585171,59904,433770
8429,568357,59369,424273
8430,568799,57588,433642
8431,563070,72099,452438
8432,584302,61979,559941
8433,587910,58911,432376
8434,585257,59127,422378
8435,571746,56406,419221
8436,569454,57543,420836
8437,566967,57240,440790
8438,559783,57740,419284
8439,570165,60119,422327
8440,563225,58928,431158
8441,568628,58013,436216
8442,569008,58621,436118
8443,583660,60092,456560
8444,566228,56984,439933
8445,572216,57544,429187
8446,590624,60536,430578
8447,574845,64937,423397
8448,564045,56974,421895
8449,561325,57967,435285
8450,667293,62626,423696
8451,569261,57544,434796
8452,575109,57313,431562
8453,577646,58751,432107
8454,575760,59830,424239
8455,573094,58908,416421
8456,554682,56817,416936
8457,570911,57157,420725
8458,568574,59454,423248
8459,559645,58582,439668
8460,574847,68526,450370
8461,578795,58924,437487
8462,579639,57903,431758
8463,592478,61566,434865
8464,578001,57905,427487
8465,574584,57915,417980
8466,558026,57315,442805
8467,576268,58692,419606
8468,585132,63290,451389
8469,572390,57327,420193
8470,571518,57021,425912
8471,586717,58156,431939
8472,586946,58203,428712
8473,578988,61151,432817
8474,554943,58702,418264
8475,573351,58152,423904
8476,572722,58254,428406
8477,590089,60347,427154
8478,578383,60082,432536
8479,568297,59541,425523
8480,576872,58261,428455
8481,566121,58409,424167
8482,578067,57728,440900
8483,590776,60131,436945
8484,576144,57261,430251
8485,591450,60108,430566
8486,572254,58481,441432
8487,612712,66149,443304
8488,578153,58257,442393
8489,571396,60701,434965
8490,572190,60011,448435
8491,572928,60420,428548
8492,581248,61093,426877
8493,582544,59654,426117
8494,578239,58186,427121
8495,574473,58516,435297
8496,580357,57896,440626
8497,575430,59216,421680
8498,594561,59084,423834
8499,588937,59355,436498
8500,583743,58246,436373
8501,579451,58371,432220
8502,567064,57530,431205
8503,576200,58694,424592
8504,575055,59313,422982
8505,570398,58417,437119
8506,590809,58903,430383
8507,585025,58524,448879
8508,585867,57697,436569
8509,585480,59275,428073
8510,596344,67955,447634
8511,585774,64629,429822
8512,595993,59026,425887
8513,565857,59769,424576
8514,582822,58185,433174
8515,580372,60984,463443
8516,567165,57800,424830
8517,569754,171936,440913
8518,592633,57514,431552
8519,570526,58776,421599
8520,562787,57697,427856
8521,572905,58357,435686
8522,582575,57459,436774
8523,562175,57495,422790
8524,564197,66554,465960
8525,564428,58982,433219
8526,564498,57766,426694
8527,565568,56340,447601
8528,568862,57612,427641
8529,576326,59673,422857
8530,565446,57124,423198
8531,557858,57700,419656
8532,562893,56776,429711
8533,576878,58078,425892
8534,583975,59426,426278
8535,557467,57424,422803
8536,563745,57170,414579
8537,559211,57617,425898
8538,574405,58266,428064
8539,570334,58570,445682
8540,573932,58972,431363
8541,575000,64521,431347
8542,573675,57651,439888
8543,578542,60606,428803
8544,572002,57379,435531
8545,575574,58768,422414
8546,572329,60974,419997
8547,567457,56741,423283
8548,572100,58033,419994
8549,563299,59920,431773
8550,570063,57297,427838
8551,569739,59645,424372
8552,595356,60023,424754
8553,569969,57339,439382
8554,577110,58767,427387
8555,567657,58948,430338
8556,571992,58880,433778
8557,556575,58301,417928
8558,559688,57657,432073
8559,570994,56287,425619
8560,581927,59957,431942
8561,599435,59378,447937
8562,813330,109205,491799
8563,583226,58012,428210
8564,585946,59195,430096
8565,570414,58580,431694
8566,584823,57383,421912
8567,569106,58168,432409
8568,565638,57395,424730
8569,566168,57848,437969
8570,567261,57818,430529
8571,575383,57331,446284
8572,573334,57664,434783
8573,579961,60930,426001
8574,571337,66765,433821
8575,580882,66913,428237
8576,573294,57072,429134
8577,572953,58189,442728
8578,585569,57197,470908
8579,575301,60615,428964
8580,567101,62143,456476
8581,578436,57612,422880
8582,573174,61678,438752
8583,593176,57611,440106
8584,585050,59349,423792
8585,565131,59165,419015
8586,563264,57882,418565
8587,559223,63030,446849
8588,565599,58841,430168
8589,578372,58623,439932
8590,595712,58658,436158
8591,564958,58964,425862
8592,575761,58767,423213
8593,562166,56448,426290
8594,584920,58170,418750
8595,563055,59180,435024
8596,569378,57948,440950
8597,561792,64233,433468
8598,577467,56791,436935
8599,578591,58541,436218
8600,576425,57596,438221
8601,571456,59434,454327
8602,577104,56617,426143
8603,561917,59186,420748
8604,570504,58597,417285
8605,563493,85240,440346
8606,560560,59920,424245
8607,578191,57620,420819
8608,556542,56434,423373
8609,573332,59340,420224
8610,566433,58244,434070
8611,585027,56545,425455
8612,567676,61753,426128
8613,555439,57594,420462
8614,562335,57291,420176
8615,558236,88993,451455
8616,570881,58014,424380
8617,567386,57757,429842
8618,590832,65312,425068
8619,563487,58063,416948
8620,573339,57994,418855
8621,556018,57463,441194
8622,563673,58100,433226
8623,576587,59363,422726
8624,550337,57647,418265
8625,578956,57499,425605
8626,574868,57123,435164
8627,564031,66586,428787
8628,573852,58835,425012
8629,590832,59259,430189
8630,581645,58036,421603
8631,567232,59277,432805
8632,578391,57217,456130
8633,584184,57987,448777
8634,595289,59194,439712
8635,574453,57261,424751
8636,568464,59699,431339
8637,591191,57958,436633
8638,576099,58578,444808
8639,560272,70641,423096
8640,574946,57346,422062
8641,570218,56789,413955
8642,552480,57789,421983
8643,567823,57914,424491
8644,575029,58662,423526
8645,554008,57239,420637
8646,571601,57788,432483
8647,563710,57587,443241
8648,569995,56838,422726
8649,571019,63923,433132
8650,577659,57724,423135
8651,576690,56375,424919
8652,568535,57351,438381
8653,597068,60337,431638
8654,600016,60728,425004
8655,569067,57386,423996
8656,571294,57451,421090
8657,568268,59951,436832
8658,578828,58906,435068
8659,574889,60827,496948
8660,599653,59655,442099
8661,583933,59275,427274
8662,584664,120133,452638
8663,586385,57683,429983
8664,576557,59038,431659
8665,597221,65171,428526
8666,574230,57347,423786
8667,566134,58707,434596
8668,575466,58679,438245
8669,582133,60212,439826
8670,584022,65511,426500
8671,572589,58426,425621
8672,587087,57107,424968
8673,584345,58092,441455
8674,587861,60163,435221
8675,580608,55937,423273
8676,567881,57438,440779
8677,577929,57545,426481
8678,582814,58963,448125
8679,633290,58618,429300
8680,672027,80170,508878
8681,597584,61616,539257
8682,575559,59714,454178
8683,587369,58177,429049
8684,581750,61720,438371
8685,584842,61193,479204
8686,583934,68167,430022
8687,577295,58328,425130
8688,565227,58499,428802
8689,558811,56723,431952
8690,582235,57353,431839
8691,586626,57856,419874
8692,559422,56002,425567
8693,576960,57101,438233
8694,568551,58565,434148
8695,569452,57342,421980
8696,575472,59728,418492
8697,553800,58685,417435
8698,575390,60078,434630
8699,581776,59677,429911
8700,573237,57921,431875
8701,571804,60332,419911
8702,561978,57723,428980
8703,565031,65497,433069
8704,558318,58395,431558
8705,579317,58422,423514
8706,575129,58594,421624
8707,562245,58983,436360
8708,585392,59283,415903
8709,563884,58880,436472
8710,586743,59550,431042
8711,585738,62211,429663
8712,567804,58749,438167
8713,551655,87256,437527
8714,598270,59346,421356
8715,564887,57263,419551
8716,561171,59473,423436
8717,567207,57475,437769
8718,582005,57600,434621
8719,579195,57685,416409
8720,548264,57252,424788
8721,577326,59626,424612
8722,571218,57759,442431
8723,581284,62955,434820
8724,583305,60307,426097
8725,570649,57686,450800
8726,567957,59261,695276
8727,620241,59542,428026
8728,570889,68169,433275
8729,565841,57723,436574
8730,588021,60983,419305
8731,552574,57832,419084
8732,569318,57952,430108
8733,565258,58435,430203
8734,570598,57237,427079
8735,565597,59265,416514
8736,558978,56579,425183
8737,576647,58554,421250
8738,577355,60225,431203
8739,564428,61012,430524
8740,616638,57029,429844
8741,567246,55938,438446
8742,583450,57408,422942
8743,575876,58329,426335
8744,558696,58491,420219
8745,573886,59468,425371
8746,562964,58602,433229
8747,557909,55839,415893
8748,575056,61015,423591
8749,596294,58223,430068
8750,567235,58601,430095
8751,560022,56989,431920
8752,571161,59075,425502
8753,565433,57120,429385
8754,567564,58870,422335
8755,568106,56515,436007
8756,562462,60797,435072
8757,562225,57604,422329
8758,576090,59763,431796
8759,577668,58424,441263
8760,561509,59656,443653
8761,566518,59157,429163
8762,573451,57823,424774
8763,577764,59313,428428
8764,565524,60719,434744
8765,574433,61957,425919
8766,569602,59855,466520
8767,604232,69164,435036
8768,769671,81395,469318
8769,578081,59650,431184
8770,589076,57845,438377
8771,569712,58096,429894
8772,578903,59172,426367
8773,581268,61151,436899
8774,570515,59280,431189
8775,581492,59760,416711
8776,559392,58252,446189
8777,614337,57700,440207
8778,574392,58815,440953
8779,575275,57479,427573
8780,570787,62741,432352
8781,568097,57753,423008
8782,662873,74930,441512
8783,575046,57556,440079
8784,579015,59744,426607
8785,577766,57808,431204
8786,601431,57805,416732
8787,558168,58580,423796
8788,558078,58284,416037
8789,580722,60426,434044
8790,579994,58711,419686
8791,573670,57672,434767
8792,584291,57910,430577
8793,583347,58364,425951
8794,575293,58626,417654
8795,573290,60887,445901
8796,770577,65731,447125
8797,597211,64840,457360
8798,594139,60645,431274
8799,579608,58735,422259
8800,563342,58623,599223
8801,584320,57517,432952
8802,570591,58114,433348
8803,563376,56859,423057
8804,581087,58931,430413
8805,567445,57220,429018
8806,573738,57139,420269
8807,575079,62077,428121
8808,578850,58542,418915
8809,575513,58627,425663
8810,579124,57379,438451
8811,567302,58687,427847
8812,579300,57778,428849
8813,570233,59239,424326
8814,588523,57070,437771
8815,583412,58497,437678
8816,579532,58589,430641
8817,582484,59545,417773
8818,565447,56923,432203
8819,571252,59396,426697
8820,590854,59300,423832
8821,562200,57751,421490
8822,576689,57415,424446
8823,570749,59232,449921
8824,567317,58335,442256
8825,568251,56734,419384
8826,559137,58179,423391
8827,563100,60545,414459
8828,572014,57997,417820
8829,566299,59925,426937
8830,576838,56983,443175
8831,572864,70432,437702
8832,579288,57512,427054
8833,589453,59485,427162
8834,580955,57927,444680
8835,577940,58429,422760
8836,573731,59786,421960
8837,572623,60220,423872
8838,575361,55454,426607
8839,595956,63077,428529
8840,576015,59235,421807
8841,576132,59776,429487
8842,576888,57675,416372
8843,560021,59591,422140
8844,566953,56081,424427
8845,564078,59974,428060
8846,578944,58597,435645
8847,563867,57809,426568
8848,586342,57955,430666
8849,571709,57348,428008
8850,577925,57475,417765
8851,563492,57524,447199
8852,581858,57967,439565
8853,568064,56842,445282
8854,597650,59544,434806
8855,575282,58681,438002
8856,581032,58935,425130
8857,576353,58636,433496
8858,576062,60134,442013
8859,577269,58094,422725
8860,576297,59358,429800
8861,592611,57134,426218
8862,567737,56969,430276
8863,573169,57524,428716
8864,567474,59269,440909
8865,567961,59155,423651
8866,563405,58033,426098
8867,562232,57109,426021
8868,721854,60862,424127
8869,584699,57654,441574
8870,583301,71009,439725
8871,559386,58695,433021
8872,574228,60677,430309
8873,570697,59359,427686
