Iteration,Payee1_ns,Payer_ns,Payee2_ns
9150,2090114,5475811,3389437
9151,2084457,5468794,3351466
9152,2072534,5336504,3486081
9153,2099014,5460227,3427378
9154,2025351,5443508,3424733
9155,2031970,5414424,3398972
9156,2046854,5591064,3304692
9157,2023088,5436266,3340577
9158,2027606,5509468,3335640
9159,2066634,5604863,3300351
9160,2026873,5358999,3301891
9161,2091972,5443109,3453686
9162,2062643,5411426,3356055
9163,2047652,5547761,3410479
9164,2057053,5548178,3354405
9165,2088494,5453889,3627238
9166,2014661,5673842,3377948
9167,2053352,5522578,3473072
9168,2015174,5508053,3386894
9169,2049805,5447926,3562605
9170,2046933,5397674,3420556
9171,2050626,5345289,3297776
9172,2047701,5393874,3285781
9173,2033245,5422282,3398899
9174,2069942,5439183,3378496
9175,2104397,5396833,3422453
9176,2058259,5389033,3334518
9177,1996171,5476237,3431852
9178,2040780,5528210,3494076
9179,2044313,5402091,3344055
9180,2049553,5411148,3325083
9181,2067136,5398770,3351697
9182,2060693,5380900,3301185
9183,2055696,5464796,3377781
9184,2079554,5560795,3402852
9185,2094498,5467247,3505369
9186,2072375,5348524,3346796
9187,2023164,5344914,3331384
9188,2047229,5382488,3383103
9189,2032988,5564763,3342626
9190,2051620,5414327,3365733
9191,2350165,5469511,3332418
9192,2032106,5395070,3367916
9193,2061933,5454265,3359771
9194,2052601,5359525,3328357
9195,2019981,5346160,3410264
9196,2054572,5438700,3383295
9197,2003517,5351798,3353991
9198,2045727,5365268,3368007
9199,2037021,5391054,3318159
9200,2056794,5399094,3337455
9201,2002584,5497070,3388589
9202,2643738,5507670,3462536
9203,2047558,5396933,3355792
9204,2194891,5402835,3354696
9205,2029812,5527582,3312888
9206,2036100,5446412,3318768
9207,2061997,5418660,3363075
9208,2049745,5424936,3362563
9209,2078735,5357552,3358110
9210,2029017,5381276,3332625
9211,2044345,5374180,3478157
9212,2156048,5499014,3405873
9213,2206638,5455695,3365282
9214,2121611,5574940,3361026
9215,2075813,5496166,3350491
9216,2063265,5345522,3368918
9217,2037250,5446846,3360675
9218,2053116,5380262,3313396
9219,2038783,5493474,3336246
9220,2241206,5516455,3367912
9221,2046183,5448054,3391785
9222,2027434,5411174,3600230
9223,2016909,5362423,3335920
9224,2191862,5449196,3365019
9225,2041611,5403887,3415854
9226,2033198,5425791,3386425
9227,2052684,5418507,3375702
9228,2068785,5511442,3399494
9229,2030058,5622071,3373592
9230,2465163,5488075,3355236
9231,2025407,5500909,3361049
9232,2062991,5374157,3408587
9233,2034419,5464922,3328619
9234,2088500,5532300,3436305
9235,2074622,5475545,3350286
9236,2222709,5471739,3345724
9237,2086243,5612544,3350518
9238,2075359,5433153,3357054
9239,2044144,5435373,3343577
9240,2044344,5407036,3373535
9241,2009249,5339871,3344792
9242,2062615,5363433,3557843
9243,2049420,5433150,3338407
9244,2157013,5497204,3297668
9245,2024753,5408222,3340011
9246,2006972,5364461,3332603
9247,2006765,5509190,3379520
9248,2124401,5500579,3385639
9249,2040172,5477588,3425432
9250,2077539,5566055,3433447
9251,2085417,5434821,3490043
9252,2075244,5420345,3342474
9253,2040004,5628798,3377426
9254,2066238,5435376,3407092
9255,2032558,5372969,3415485
9256,2029809,5380201,3443518
9257,2029245,5436667,3356895
9258,2018496,5579457,3392085
9259,2052747,5497501,3493977
9260,2071812,5301509,3335853
9261,2061933,5360475,3371291
9262,2059450,5361627,3322297
9263,2038375,5378323,3321416
9264,2021826,5413415,3338631
9265,2053506,5372133,3365925
9266,2064213,5360952,3333897
9267,2036088,5405738,3464732
9268,2029347,5414087,3331504
9269,2037234,5440722,3354901
9270,2068898,5354836,3344944
9271,2031262,5427979,3340904
9272,2015717,5352036,3390889
9273,2048762,5423471,3296320
9274,2038259,5417543,3354141
9275,2027218,5357518,3366457
9276,2392868,5424564,3487206
9277,2014885,5391347,3403819
9278,2018382,5460282,3310609
9279,2020509,5544718,3534564
9280,2078722,5549275,3430556
9281,2089485,5600118,3337083
9282,2053730,5452250,3419440
9283,2052252,5470977,3416417
9284,2044581,5427293,3330458
9285,2057933,5487298,3424555
9286,2007377,5563732,3361755
9287,2021264,5373136,3354388
9288,2044373,5406128,3354659
9289,2145078,5400640,3297409
9290,2046345,5454545,3374553
9291,2043829,5423168,3316196
9292,2042028,5363423,3354342
9293,2052421,5415652,3331041
9294,2059360,5359816,3414669
9295,2036967,5376601,3317116
9296,2085284,5379669,3324665
9297,2055605,5447896,3327302
9298,2072549,5409632,3354214
9299,2008644,5383163,3358146
9300,2056142,5497251,3389317
9301,2202028,5425746,3333806
9302,2067569,5503081,3308188
9303,2043075,5426057,3382371
9304,2037355,5446700,3331255
9305,2141093,5444550,3375159
9306,2020797,5609010,3346599
9307,2058227,5701322,3343869
9308,2075072,5455422,3347968
9309,2066504,5466597,3377823
9310,2021049,5403489,3332184
9311,2043516,5425158,3359000
9312,2059282,5374602,3566709
9313,2029500,5460063,3328342
9314,2049745,5471271,3325292
9315,2019223,5457933,3391248
9316,2030013,5410768,3411257
9317,2045114,5427180,3319076
9318,2040810,5776798,3430514
9319,2101785,5768213,3346587
9320,2058843,5458412,3439103
9321,2076163,5385189,3354092
9322,2333460,5417509,3362034
9323,2038883,5454300,3324134
9324,2038455,5419582,3321489
9325,2017329,5391163,3324934
9326,2027949,5471517,3355994
9327,2022638,5393485,3336948
9328,2024709,5396209,3527384
9329,2069834,5445922,3317041
9330,2080927,5345484,3314338
9331,2027249,5477052,3340902
9332,2050339,5383675,3341769
9333,2068638,5433276,3407132
9334,2036352,5552153,3439117
9335,2026677,5455710,3382932
9336,2069398,6015031,3361836
9337,2049652,5448185,3381456
9338,2056513,5596033,3358053
9339,2044512,5884870,3323577
9340,2317411,5471620,3457484
9341,2106953,5440691,3549108
9342,2081542,5471828,3374301
9343,2062632,5438991,3648309
9344,2089254,5405219,3412883
9345,2135967,5590481,3372106
9346,2088012,5512044,3624791
9347,2136766,5939903,3487285
9348,2119856,5784030,3739356
9349,2128576,5540939,3545649
9350,2076421,5508843,3358339
9351,2163523,5712694,3421606
9352,2103088,5478110,3398214
9353,2132513,5902666,3325445
9354,2068171,5439021,3356546
9355,2019259,5390214,3298685
9356,2079908,5791150,3395301
9357,2036037,5480794,3513510
9358,2232138,5712317,3419796
9359,2039114,5461406,3366783
9360,2298878,5593142,3378071
9361,2165271,5637315,3348317
9362,2035155,5477486,3435455
9363,2074602,5406203,3418402
9364,2055261,5369673,3354931
9365,2089164,5409010,3349650
9366,2045974,5379012,3331270
9367,2063003,5461767,3351504
9368,2041436,5387166,3415927
9369,2087332,5526666,3396620
9370,2052708,5422434,3398469
9371,2021379,5382781,3379790
9372,2056701,5367647,3349330
9373,2056163,5465977,3331314
9374,2055210,5396545,3374643
9375,2055206,5392348,3317386
9376,2082442,5451723,3343246
9377,2037887,5549907,3331385
9378,2042250,5368831,3519389
9379,2046482,5402999,3336441
9380,2077516,5433559,3361901
9381,2035566,5398365,3347678
9382,2062372,5413694,3415981
9383,2077184,5368408,3368131
9384,2181314,5560363,3341650
9385,2068766,5464172,3360390
9386,2041757,5469250,3574079
9387,2112249,5535725,3463299
9388,2057946,5384875,3382393
9389,2059042,5545673,3371104
9390,2046751,5312583,3364793
9391,2059560,5382656,3514714
9392,2047613,5542107,3346203
9393,2071736,5565177,3362867
9394,2019487,5444024,3357113
9395,2063873,5398821,3325333
9396,2032303,5481204,3401912
9397,2026373,5490265,3368018
9398,2063978,5654263,3389632
9399,2058343,5518082,3501247
9400,2049508,5375609,3347677
9401,2079281,5398734,3368679
9402,2018624,5517800,3380176
9403,2020439,5485726,3492658
9404,2024257,5447250,3442309
9405,2043519,5405850,3328770
9406,2007271,5510852,3380765
9407,2079211,5436119,3511709
9408,2088695,5472495,3307357
9409,2347632,5444746,3361751
9410,2048026,5546228,3283945
9411,2065809,5389553,3362752
9412,2084213,5422227,3332658
9413,2041344,5384042,3342880
9414,2018415,5425547,3403212
9415,2032158,5400852,3400822
9416,2017620,5392473,3324117
9417,2016064,5446510,3339442
9418,2055495,5373880,3336103
9419,2014324,5434075,3374576
9420,2032254,5355054,3315460
9421,2041145,5381465,3331290
9422,2013881,5363770,3356453
9423,2021532,5412570,3328260
9424,2060166,5488690,3318276
9425,2063072,5415551,3330746
9426,2118569,5636769,3337793
9427,2032969,5446528,3502936
9428,2054838,5378404,3338462
9429,2165886,5508944,3294582
9430,2083202,5411987,3310951
9431,2075991,5423818,3424045
9432,2014736,5396620,3358450
9433,2040232,5398738,3371531
9434,2014296,5489535,3427694
9435,2023042,5432265,3447027
9436,2214803,5416350,3353267
9437,2055527,5396841,3347883
9438,2056458,5563082,3357956
9439,2041720,5378465,3387214
9440,2044511,5438584,3400539
9441,2088576,5428956,3328172
9442,2021459,5429442,3430181
9443,2039061,5388269,3338092
9444,2025479,5345461,3366264
9445,2244457,5429488,3300077
9446,2072740,5398198,3344865
9447,2061925,5586084,3444696
9448,2069337,5449698,3444414
9449,2159574,5417172,3345084
9450,2039713,5472533,3332411
9451,2042969,5384126,3319902
9452,2027722,5470353,3346085
9453,2064237,5411831,3378703
9454,2059119,5408849,3361770
9455,2045238,5382158,3307084
9456,2077470,5363377,3371892
9457,2078759,5406216,3318351
9458,2053942,5784681,3378142
9459,2045326,5364050,3442671
9460,2170137,5435267,3348934
9461,2023640,5353230,3373245
9462,2031080,5358545,3360886
9463,2082901,5395695,3380742
9464,2049220,5403808,3473533
9465,2072518,5421668,3382418
9466,2066150,5415254,3347880
9467,2039515,5337825,3315752
9468,2050314,5411238,3310703
9469,2027593,5391789,3332259
9470,2045402,5455982,3366217
9471,2070498,5398884,3353402
9472,2028707,5449327,3351160
9473,2013031,5377678,3356065
9474,2024491,5343561,3334847
9475,2013588,5424607,3394793
9476,2065751,5420102,3411564
9477,2025975,5384306,3382346
9478,2053392,5453134,3324087
9479,2052142,5423909,3446184
9480,2065516,5443824,3562757
9481,2077166,5465371,3336036
9482,2007986,5354526,3411408
9483,2022328,5370650,3377425
9484,2073048,5500982,3348975
9485,2029468,5386189,3330839
9486,2032668,5551558,3389929
9487,2082986,5696022,3388077
9488,2020595,5551507,3511765
9489,2092895,5520024,3436084
9490,2053443,5468062,3288998
9491,2031587,5463714,3323463
9492,2033529,5410772,3430816
9493,2079621,5415364,3355298
9494,2052722,5487761,3324838
9495,2021541,5551847,3361127
9496,2044811,5377290,3505101
9497,2166856,6872524,3427363
9498,2397631,5479944,3352497
9499,2012289,5433254,3303779
9500,2055970,5414511,3354465
9501,2045633,5428189,3543541
9502,2060376,5391014,3342582
9503,2066603,5553980,3385320
9504,2018707,5457067,3355406
9505,2015126,5419626,3408324
9506,2089396,5451060,3362693
9507,2062848,5481386,3355998
9508,2023152,5522878,3355674
9509,2076431,5404850,3353554
9510,2076742,5452815,3271283
9511,2053106,5452459,3329358
9512,2045010,5582223,3351676
9513,2025723,5337568,3525260
9514,2104081,5435818,3352429
9515,2125863,5643907,3354715
9516,2054027,5820299,3354220
9517,2015662,5378738,3343407
9518,2024032,5406292,3377749
9519,2081375,5374547,3376129
9520,2028191,5411641,3334761
9521,2045318,5408947,3564872
9522,2071421,5560876,3320411
9523,2063423,5546510,3389638
9524,2125801,5555831,3334951
9525,2280164,5507913,3455083
9526,2080074,5613589,3538905
9527,2052430,5414538,3500765
9528,2036682,5489295,3367289
9529,2081530,5563000,3311351
9530,2041595,5338511,3330397
9531,2038384,5404919,3370320
9532,2085143,5756364,3413840
9533,2057986,5637493,3413733
9534,2088126,5556685,3459514
9535,2017293,5402098,3281792
9536,2006367,5499282,3524987
9537,2038850,5376161,3504611
9538,2154402,5578427,3445225
9539,2039787,5569709,3441175
9540,2211953,5414376,3335938
9541,2018434,5523705,3319231
9542,2038476,5444938,3501865
9543,2054042,5427078,3386734
9544,2039587,5440978,3292533
9545,2067637,5454849,3330247
9546,2096971,5540569,3464184
9547,2059054,5474813,3559659
9548,2042700,5416902,3326125
9549,2057079,5391405,3358005
9550,2035093,5399392,3384092
9551,2064207,5419168,3340169
9552,2059313,5343716,3377223
9553,2047173,5348850,3322639
9554,2021891,5456128,3327467
9555,2012199,5439244,3332825
9556,2055704,5403414,3340244
9557,2044078,5397719,3348180
9558,2053899,5345129,3315076
9559,2030185,5384799,3366787
9560,2088280,5396696,3340414
9561,2042066,5606552,3316705
9562,2032727,5509072,3407168
9563,2066055,5373637,3386125
9564,2037599,5497030,3340500
9565,2081938,5391334,3304514
9566,2031287,5377452,3340916
9567,2022903,5381517,3365052
9568,2024863,5373897,3302214
9569,2041609,5405801,3358656
9570,2071022,5398065,3345310
9571,2026909,5369777,3446225
9572,2081643,5466986,3365114
9573,2103940,5749183,3358396
9574,2043739,5547832,3416438
9575,2094999,5429957,3451252
9576,2098603,5431954,3349034
9577,2046210,5456141,3298536
9578,2056529,5403562,3379673
9579,2060676,5382112,3334995
9580,2101716,5431979,3333202
9581,2062149,5438635,3329913
9582,2020171,5580476,3423337
9583,2017868,5421960,3481809
9584,2025710,5347364,3356104
9585,2049894,5412824,3366420
9586,2022385,5390005,3327516
9587,2076419,5350979,3360249
9588,2050105,5381372,3344721
9589,2041996,5372321,3341108
9590,2060113,5580293,3448131
9591,2036932,5444511,3362772
9592,2039229,5429083,3352555
9593,2302108,5512574,3446589
9594,2064234,5550446,3388950
9595,2044584,5444022,3368733
9596,2061885,5434474,3378909
9597,2068825,5429908,3404130
9598,2040347,5614508,3391183
9599,2055057,5478036,3372702
9600,2054241,5448134,3523576
9601,2070752,5467358,3343469
9602,2052827,5703814,3344730
9603,2091807,5631602,3392331
9604,2059668,5411853,3385964
9605,2059623,5389205,3315308
9606,2094883,5443585,3452542
9607,2072585,5685798,3372297
9608,2065941,5482739,3566841
9609,2051007,5391746,3346422
9610,2218011,5424996,3394524
9611,2027668,5353356,3332472
9612,2041985,5372866,3392657
9613,2034856,5405536,3280084
9614,2215961,5489914,3343190
9615,2059860,5739789,3400276
9616,2070395,5587657,3472141
9617,2094394,5621034,3326847
9618,2025139,6042451,3542938
9619,2056424,5522196,3445635
9620,2102350,5792574,3338018
9621,2079912,5412460,3539943
9622,2287199,5660749,3349654
9623,2072028,5519488,3440498
9624,2015433,5557875,3428350
9625,2313045,5689713,3344684
9626,2060714,5543760,3605103
9627,2079995,5430623,3311156
9628,2025050,5538077,3532644
9629,2111884,5643278,3399192
9630,2095914,6343421,3375365
9631,2078256,5435933,3555819
9632,2203175,5562188,3373878
9633,2061339,5813603,3565826
9634,2034148,5499836,3496045
9635,2159498,5606158,3383541
9636,2108018,5496247,3421540
9637,2092762,5459400,3417460
9638,2077355,5497431,3367409
9639,2062119,5398823,3329132
9640,2026672,5481352,3354144
9641,2056122,5605489,3430263
9642,2519575,5424075,3347403
9643,2089302,5383637,3329548
9644,2031453,5488205,3381496
9645,2069074,5629248,3333722
9646,2068527,5462891,3355996
9647,2048042,5475784,3294858
9648,2037558,5492378,3342730
9649,2030785,5534793,3331280
9650,2048215,5491468,3371289
9651,2064671,5379921,3296768
9652,2088538,5401574,3347968
9653,2025812,5621226,3346392
9654,2012235,5454913,3385682
9655,2024781,5376183,3386959
9656,2119076,5422322,3310017
9657,2086176,5781266,3420842
9658,2059607,5459114,3401843
9659,2056492,5402108,3337448
9660,2045442,5365862,3414937
9661,2076557,5436777,3332842
9662,2069308,5536703,3464390
9663,2027547,5393204,3369512
9664,2047725,5375704,3382066
9665,1997812,5354709,3361958
9666,2046526,5516042,3439103
9667,2092288,5462969,3360540
9668,2044229,5468896,3348763
9669,2024357,5480795,3335471
9670,2017898,5510624,3383751
9671,2049239,5415916,3343224
9672,2041649,5386659,3355926
9673,2028954,5382906,3384316
9674,2053695,5409730,3356257
9675,2035612,5369544,3335158
9676,2027402,5421744,3291701
9677,2025391,5445601,3332856
9678,2003041,5462288,3374049
9679,2069536,5398337,3366510
9680,2045240,5402182,3303967
9681,2075479,5436946,3326077
9682,2063585,5647174,3310675
9683,2056941,5431933,3533929
9684,2081470,5452533,3336365
9685,2028991,5375470,3314161
9686,2034524,5403526,3350216
9687,2066091,5392315,3386829
9688,2012278,5374365,3351983
9689,2091334,5396854,3337694
9690,2040369,5392905,3372487
9691,2042734,5478635,3363290
9692,2026076,5400818,3322475
9693,2044673,5391040,3304207
9694,2066560,5392023,3371649
9695,2046937,5486784,3335729
9696,2067524,5369119,3382520
9697,2059484,5375280,3335733
9698,2039113,5580798,3340354
9699,2036097,5424042,3373320
9700,2032769,5397093,3339118
9701,2058076,5355422,3396038
9702,2039451,5412503,3321914
9703,2033600,5422530,3321173
9704,2023547,5543461,3399766
9705,2071110,5501003,3327475
9706,2025203,5591156,3351206
9707,2043472,5405587,3537320
9708,2058482,5720749,3387808
9709,2129087,6442834,3469472
9710,2055244,5412468,3479373
9711,2070165,5479404,3435062
9712,2054811,6637707,5010512
9713,2037847,5531070,3386520
9714,2196161,5448514,3370972
9715,2117659,5382312,3375696
9716,2093377,5474580,3445230
9717,2024558,5412254,3401153
9718,2005255,5357223,3354027
9719,2033609,5597173,3310746
9720,2022919,5386366,3425424
9721,2150925,5669224,3384605
9722,2103094,5434935,3361957
9723,2053986,5475422,3354739
9724,2051864,5508341,3313286
9725,2072923,5413183,3333997
9726,2103396,5395073,3349074
9727,2046649,5606947,3361520
9728,2103459,5422095,3359945
9729,2011179,5387581,3358554
9730,2016735,5383096,3358060
9731,2062104,5452953,3301462
9732,2049611,5555168,3408033
9733,2074920,5432019,3399212
9734,2051426,5413934,3340886
9735,2065563,5397612,3347468
9736,2028568,5397166,3306782
9737,2083349,5398184,3396532
9738,2122730,5445959,3315857
9739,2059916,5563853,3380941
9740,2071207,5413006,3397536
9741,2012543,5394337,3391519
9742,2103904,5550489,3426769
9743,2075203,5603291,3378990
9744,2075450,5413100,3601345
9745,2057230,5414307,3403979
9746,2219920,5414025,3402271
9747,2032419,5410785,3353752
9748,2044043,5456329,3581488
9749,2064861,5376426,3410386
9750,2085182,5478054,3351922
9751,2058826,5461027,3367912
9752,2024539,5478303,3340626
9753,2066086,5362786,3309960
9754,2036398,5402088,3314431
9755,2040800,5425892,3371494
9756,2086132,5385253,3337971
9757,2050646,5573083,3484658
9758,2089070,5496728,3350382
9759,2072107,5547660,3387049
9760,2062416,5399510,3385330
9761,2026837,5389426,3328204
9762,2045239,5374539,3352613
9763,2076574,5426350,3351720
9764,2064313,5486019,3378842
9765,2041761,5389134,3440069
9766,2053829,5427027,3355841
9767,2021248,5726551,3319932
9768,2051990,5440432,3341628
9769,2048651,5383020,3368868
9770,2054023,5496863,3371640
